Customer ID,frequency,recency,T,monetary_value,CLV_BGNBD,Units Sold,Children,Income_Avg,Revenue,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost
5548,0.0,0.0,632.0,0.0,,6,3,80000.0,14.96,0.037019715,0.18066836701362773,0.16212930703156925
5549,0.0,0.0,15.0,0.0,,1,3,40000.0,2.24,4.5487504,3.3659085455163646,3.8113705606713983
5553,2.0,304.0,698.0,12.57,2.687649852509229,12,3,40000.0,38.33,2.6562033,2.63444981298717,2.7390378883816764
5555,4.0,510.0,574.0,6.0825,3.694623716074031,17,4,20000.0,34.24,3.692477,3.589195309290916,3.8359024662174757
5556,1.0,1.0,618.0,13.57,0.6454127736540911,8,1,60000.0,21.34,0.65078545,0.6420619903966616,0.6383676708849588
5557,1.0,156.0,289.0,9.2,2.800918906289706,10,4,20000.0,27.9,2.94344,2.886184552369951,2.868902385940091
5558,3.0,132.0,245.0,3.0233333333333334,2.8773137997571876,16,3,20000.0,21.65,2.8832862,3.2723454258293985,3.256730523724074
5559,2.0,198.0,356.0,18.94,7.619185605594772,12,4,140000.0,51.56,7.705566,8.003999966199538,7.874921044167369
5560,0.0,0.0,256.0,0.0,,3,1,40000.0,25.94,0.84671056,0.900991318528171,0.6511007197997971
5566,0.0,0.0,325.0,0.0,,5,4,60000.0,11.0,0.58522975,0.6103263555003257,0.6390061587076454
5567,0.0,0.0,487.0,0.0,,4,2,60000.0,7.08,0.34256577,0.24811909645579155,0.2817656229952119
5568,4.0,531.0,675.0,10.29,5.053207636200946,20,2,40000.0,53.13,5.0336895,5.173978641007483,5.082305176986269
5571,0.0,0.0,75.0,0.0,,3,2,120000.0,10.44,2.8525357,2.1315531243178727,2.4438115720045346
5572,2.0,42.0,123.0,9.42,7.703293608644477,13,5,20000.0,35.760000000000005,7.663565,7.769352225049922,7.7210334109808185
5574,0.0,0.0,384.0,0.0,,2,3,40000.0,5.85,0.49789688,0.3584155164613652,0.46167958121009445
5576,0.0,0.0,103.0,0.0,,5,3,20000.0,22.23,2.452178,2.2884729915063193,2.2019589532797337
5577,1.0,202.0,311.0,28.73,7.054160621648234,8,1,140000.0,33.47,7.0105505,6.760833917800382,6.783029517152948
5578,2.0,129.0,208.0,6.6899999999999995,4.631537439907734,11,5,40000.0,52.900000000000006,4.621462,4.440262170945789,4.622744001069464
5580,2.0,365.0,486.0,11.52,4.1502786672923255,10,3,80000.0,31.44,4.1432605,4.1735352365646845,3.9782721098187923
5581,0.0,0.0,205.0,0.0,,4,1,80000.0,16.82,1.0474993,1.084611938121919,1.0094014413612573
5584,1.0,488.0,673.0,20.7,2.990128341403345,10,0,80000.0,49.769999999999996,3.020126,3.432296229723441,3.1679946023360075
5585,0.0,0.0,258.0,0.0,,2,0,100000.0,3.52,0.80246955,0.7330338803632123,0.6145222475837002
5587,0.0,0.0,488.0,0.0,,4,1,20000.0,7.94,0.3742328,0.264966161920395,0.28891525527313444
5588,1.0,138.0,228.0,19.91,6.241343832020622,8,2,40000.0,25.84,6.2685733,6.394189560036736,6.138140952254212
5589,1.0,194.0,266.0,8.58,3.0294642321936145,8,1,40000.0,17.65,2.9870367,2.9615894070045083,3.002739896680821
5590,7.0,685.0,724.0,9.485714285714286,7.46408631732512,38,5,120000.0,72.68,7.458729,7.2132203533053225,7.254535569720251
5592,11.0,459.0,522.0,10.296363636363637,15.630911256151009,54,1,20000.0,130.89,15.6292305,14.936167446763292,15.51358710786429
5593,0.0,0.0,211.0,0.0,,6,4,40000.0,8.58,1.0259078,1.060640481222291,0.9068330645651752
5594,4.0,166.0,306.0,8.74,7.160398883965868,17,1,20000.0,37.96,5.6640525,5.495808187263871,6.298733718725452
5596,0.0,0.0,384.0,0.0,,3,1,80000.0,12.37,0.46560195,0.3558718856515358,0.45731927201942657
5597,1.0,69.0,356.0,8.6,1.6942650673324204,10,2,120000.0,32.2,1.6930424,1.7366127193809893,1.697127550658637
5598,0.0,0.0,587.0,0.0,,5,4,40000.0,28.64,0.097390644,0.06808018383356669,0.23169607644331247
5602,1.0,89.0,284.0,9.07,2.4518644470118014,11,0,,23.66,,,
5605,7.0,335.0,360.0,7.312857142857143,10.013355538596333,31,4,20000.0,58.47,10.000468,9.951844154489565,9.922611168664819
5606,0.0,0.0,245.0,0.0,,5,0,140000.0,2.25,0.93904376,0.9448734478382048,0.8440519621052669
5608,1.0,333.0,420.0,3.14,1.2286084336714926,8,2,60000.0,11.72,1.171406,1.1907023515361093,1.3490999197654467
5610,3.0,531.0,560.0,13.146666666666668,6.026968942787051,21,4,120000.0,52.28,5.8905144,5.908984832089295,6.092531103043595
5611,0.0,0.0,354.0,0.0,,3,2,80000.0,11.78,0.53838044,0.3690541576598811,0.5549300147007727
5612,0.0,0.0,403.0,0.0,,4,2,60000.0,4.05,0.41741982,0.2978469469366638,0.4846705538413776
5614,0.0,0.0,532.0,0.0,,4,2,60000.0,16.22,0.25093955,0.15720661656173487,0.3026166126677632
5615,0.0,0.0,251.0,0.0,,5,1,40000.0,27.65,1.0216539,1.073175695153456,0.6175679702720656
5616,7.0,476.0,563.0,17.584285714285713,16.201539418528956,35,3,20000.0,135.57,16.203184,16.247723371814864,15.775185977647931
5617,1.0,27.0,332.0,12.32,1.9992512945376266,10,1,40000.0,28.88,2.3434143,2.3555744573234207,1.8949588185026371
5618,0.0,0.0,159.0,0.0,,4,3,80000.0,9.07,1.8397428,1.6904381735673182,1.6228904050509527
5623,1.0,433.0,565.0,10.63,2.0517215751889237,7,4,40000.0,23.270000000000003,2.0742903,2.2888902491111605,2.1377790734737543
5624,0.0,0.0,52.0,0.0,,6,4,40000.0,39.84,3.4013715,4.194093754265974,3.382181203787166
5625,0.0,0.0,634.0,0.0,,4,4,40000.0,11.84,0.12157847,0.18518441820058337,0.16888265400898383
5626,0.0,0.0,254.0,0.0,,5,4,60000.0,34.22,1.3750466,1.1367189884394606,0.7977557258156684
5627,0.0,0.0,140.0,0.0,,3,1,140000.0,10.17,1.9602315,1.7185725475917881,1.7164104258016764
5628,0.0,0.0,452.0,0.0,,3,3,40000.0,3.25,0.35952365,0.29636303432358474,0.3972557381697115
5630,0.0,0.0,464.0,0.0,,6,2,40000.0,17.28,0.35257903,0.29090368928765925,0.31970123003605355
5631,4.0,277.0,399.0,11.655,8.31779421102301,23,5,120000.0,51.78,8.324022,8.106874229853059,7.875244141653141
5633,0.0,0.0,287.0,0.0,,6,4,20000.0,5.47,0.5093349,0.6704570217459325,0.5775958447039571
5636,0.0,0.0,310.0,0.0,,2,0,20000.0,14.67,0.3616908,0.6362520626570768,0.633431856870506
5639,1.0,172.0,516.0,17.47,2.442031398832169,8,4,40000.0,25.2,2.2299235,2.402211720389101,2.3665528007347527
5642,8.0,280.0,317.0,15.1525,24.576191791915683,45,4,40000.0,126.75,24.571741,24.48434978294411,24.49988448169949
5643,2.0,132.0,182.0,20.92,13.789144537908484,11,4,40000.0,53.6,13.820324,13.90514908125863,13.430391801657848
5644,7.0,443.0,600.0,10.684285714285712,8.993918920851973,27,2,120000.0,82.47,8.5723095,9.1834280921695,9.112418209411965
5645,0.0,0.0,164.0,0.0,,4,4,80000.0,6.85,1.4420596,1.7156287198795637,1.3930867786538155
5647,2.0,245.0,697.0,10.125,1.9626899067121912,9,3,40000.0,35.76,1.9779993,2.0195180896020473,2.0355246798487956
5649,0.0,0.0,717.0,0.0,,4,3,20000.0,9.68,0.048923455,0.11057149884422031,0.1605132495994832
5650,0.0,0.0,615.0,0.0,,1,3,40000.0,1.68,0.1607205,0.1597690279637137,0.1861938774020686
5652,1.0,111.0,300.0,8.36,2.306646456547763,7,2,140000.0,25.22,2.3307996,2.377589199246484,2.260006201913148
5654,2.0,226.0,331.0,15.705,7.131935601541741,8,4,120000.0,39.089999999999996,7.136144,7.122477123126745,6.835278062828639
5655,0.0,0.0,179.0,0.0,,4,2,80000.0,10.7,1.2297343,1.449228072663841,1.2819270130345197
5656,0.0,0.0,462.0,0.0,,4,0,140000.0,15.48,0.27083778,0.29254844711168076,0.3181401451733432
5657,1.0,41.0,73.0,33.12,17.34577207958329,11,3,20000.0,36.03,17.340124,16.972665050775447,17.198920013755465
5659,1.0,27.0,367.0,31.02,3.7941174330665213,10,0,80000.0,35.86,3.7848754,3.5491357306458386,3.8833143655501314
5660,1.0,15.0,264.0,13.76,2.734720201084194,8,5,120000.0,38.06,2.6948488,2.6681363827289384,2.599538328492822
5663,0.0,0.0,155.0,0.0,,5,1,60000.0,21.84,1.7824974,1.7260048101757572,1.7201765033856082
5664,2.0,277.0,506.0,10.88,3.4907076147743825,17,4,60000.0,36.06,3.4673572,3.4784326449335663,3.4836461324630092
5665,4.0,363.0,370.0,12.842500000000001,10.30267493457186,20,4,80000.0,59.64,10.261772,10.44646899640919,10.218467613642702
5666,3.0,103.0,222.0,19.696666666666665,14.771366857476899,15,4,20000.0,62.98,13.90525,14.459963691438146,13.85730514376981
5667,0.0,0.0,333.0,0.0,,2,1,20000.0,5.06,0.56638783,0.6244704666166695,0.6050128480543995
5669,3.0,153.0,250.0,8.703333333333333,6.883539906701103,14,5,20000.0,47.230000000000004,6.8530045,6.700443624902949,7.008503862886169
5672,7.0,273.0,349.0,13.587142857142856,17.784488228084804,31,1,120000.0,101.66,17.79884,17.596424258388137,17.578034060703263
5673,0.0,0.0,342.0,0.0,,3,1,60000.0,7.26,0.6003363,0.6240135381385292,0.6175650792826355
5674,1.0,15.0,551.0,2.48,0.31599932901172306,8,3,60000.0,13.01,0.2914526,0.1690677866674557,0.3895863975408389
5676,0.0,0.0,95.0,0.0,,2,1,40000.0,4.09,2.7105625,2.3243988622689447,2.2480505056868267
5681,0.0,0.0,255.0,0.0,,6,1,100000.0,27.32,1.2964252,0.8375097385341163,0.6013514813794414
5682,3.0,308.0,608.0,22.743333333333336,7.619294441630389,21,2,40000.0,76.08,7.619419,7.728541414676233,7.6685514847674465
5685,1.0,40.0,605.0,26.8,1.620864473843159,10,2,100000.0,30.42,1.6392777,1.6620080420113517,1.7990032914841922
5686,5.0,547.0,699.0,8.174000000000001,4.768936435517395,18,3,80000.0,43.68,4.7613115,4.8821931889871575,4.569427206250647
5687,0.0,0.0,93.0,0.0,,5,4,60000.0,6.27,2.7866929,2.3315264607843633,2.2648050937737194
5690,1.0,328.0,401.0,9.72,2.5489752723597263,7,4,40000.0,24.21,2.514427,2.4571365851870204,2.429062764498399
5691,2.0,113.0,182.0,7.445,5.472719930378258,9,1,140000.0,19.16,5.46708,5.488215613431276,5.282735623495116
5693,0.0,0.0,190.0,0.0,,4,3,40000.0,22.44,0.96145916,1.451176420305907,1.0106876088189276
5694,0.0,0.0,538.0,0.0,,5,2,80000.0,13.97,0.22212978,0.16822518538108674,0.2582747162454879
5696,0.0,0.0,377.0,0.0,,4,1,80000.0,2.36,0.46706316,0.3661103487535673,0.518618138511914
5700,3.0,273.0,305.0,9.546666666666667,7.002322027898513,19,3,40000.0,36.21,7.0149193,6.712979665370206,6.786788607516218
5702,1.0,478.0,531.0,9.52,2.0749694078284313,5,3,140000.0,20.25,2.0251927,1.982713566641161,2.1019359454388065
5707,3.0,367.0,660.0,16.040000000000003,5.36647676854322,19,5,60000.0,56.47,5.3191614,5.016396062418601,5.343458001047661
5709,0.0,0.0,669.0,0.0,,3,3,20000.0,3.72,0.10648109,0.15814581502061087,0.21638958383183482
5711,0.0,0.0,251.0,0.0,,3,4,40000.0,2.07,1.0202487,0.9794724966697077,0.5838379911841587
5712,6.0,344.0,355.0,10.701666666666666,12.697150579209843,25,2,80000.0,65.74,10.623544,11.674899979488817,11.353111607556034
5714,0.0,0.0,147.0,0.0,,5,2,140000.0,14.2,1.7706181,1.7263768574448703,1.7332350722302987
5715,2.0,161.0,193.0,7.619999999999999,5.616839676393548,13,0,60000.0,40.08,5.6104546,5.535719352971682,5.8714495476597355
5716,1.0,149.0,217.0,8.93,3.5121048824998695,8,1,20000.0,32.230000000000004,3.1781633,3.6623337722586196,3.6529936814002966
5717,1.0,450.0,734.0,6.43,1.0761665939760194,5,0,40000.0,15.17,1.0828655,0.9735790353087799,0.9848174820693965
5718,0.0,0.0,20.0,0.0,,5,2,60000.0,9.88,4.5982294,3.1699375073915523,3.8754621161368115
5720,2.0,339.0,606.0,6.18,1.8966443646299256,6,5,40000.0,15.79,1.8828021,1.7994285592785153,1.8001098559133775
5722,0.0,0.0,174.0,0.0,,5,5,100000.0,12.67,1.3640894,1.4439672528915484,1.2511170273679957
5723,0.0,0.0,137.0,0.0,,4,3,80000.0,24.95,1.9993451,1.641868963006427,1.7315592009848828
5724,2.0,139.0,637.0,15.165,2.2107686186421787,15,4,80000.0,44.67,2.1972353,1.990077194569286,2.220801307680527
5726,1.0,249.0,527.0,9.53,1.704895147871989,7,1,40000.0,13.919999999999998,1.693113,1.8387726081840177,1.725986108318196
5727,1.0,33.0,145.0,12.1,4.800911626418953,6,2,20000.0,21.33,5.169017,4.919772164142495,5.022133067400981
5728,0.0,0.0,95.0,0.0,,4,1,,13.93,,,
5731,1.0,31.0,554.0,3.12,0.3898748218456427,9,3,60000.0,8.969999999999999,0.41447982,0.37992102345497675,0.38253881034835135
5733,2.0,315.0,669.0,17.28,3.867483318507973,11,2,20000.0,40.53,3.9549212,3.836759166371531,3.8739149239964994
5734,2.0,403.0,707.0,8.565,2.173478073224203,13,3,40000.0,23.53,2.2073224,2.2488603122771256,2.198091971994139
5735,0.0,0.0,508.0,0.0,,3,1,60000.0,1.86,0.2734644,0.24120296274651262,0.22491357655350885
5738,3.0,315.0,486.0,7.253333333333333,3.6331159802455915,15,1,20000.0,33.519999999999996,3.4566164,3.473811069805365,3.5092054185809984
5739,1.0,331.0,360.0,15.72,4.117366512304408,7,3,20000.0,25.21,4.09415,3.8718855759770876,4.202572416196622
5740,5.0,245.0,277.0,10.524000000000001,12.471043615183973,30,3,140000.0,61.23,12.475366,12.65184462188122,12.715088117616887
5742,5.0,388.0,508.0,17.098,12.320297113128648,21,4,80000.0,93.69999999999999,11.847072,10.835591471805657,11.766476830892824
5744,3.0,446.0,482.0,11.469999999999999,5.9592897262014874,15,0,20000.0,39.08,5.970347,6.113998262209002,5.614299572771721
5745,1.0,1.0,183.0,9.09,2.7631630730419583,8,3,60000.0,18.13,2.7704406,2.826220528690874,2.815299436917079
5746,3.0,164.0,331.0,12.700000000000001,7.392933037236157,22,4,80000.0,54.54,7.4060497,7.657669579043034,7.23785085120306
5748,1.0,89.0,582.0,9.54,0.9724810487264821,8,3,60000.0,15.7,0.95919263,0.8566379890139548,0.9648178843204631
5754,1.0,17.0,345.0,10.32,1.5615156031497968,4,2,40000.0,20.53,1.5257412,1.4041551347375107,1.5455167960001885
5755,1.0,33.0,206.0,10.47,3.1616359206111433,5,1,20000.0,28.97,3.3984604,3.2981129293365976,3.259554420881596
5757,5.0,201.0,351.0,18.65,15.838773782176471,24,1,40000.0,108.71,15.850315,15.689960051629225,15.83644374986465
5760,1.0,137.0,530.0,14.24,1.8164141442410582,8,5,40000.0,30.979999999999997,2.1079133,2.133485904335537,1.5733078883397429
5765,2.0,341.0,597.0,10.455,2.9786824931118825,12,2,40000.0,36.83,2.9544082,2.8551201544399527,2.9574217335755795
5766,6.0,300.0,391.0,7.738333333333333,8.338752159280512,29,5,80000.0,49.78,8.344738,7.865392621039901,8.10347590880681
5767,1.0,88.0,326.0,16.63,3.350482785451975,12,3,40000.0,57.230000000000004,5.485869,4.258040554733943,3.994371740285083
5768,0.0,0.0,36.0,0.0,,3,2,20000.0,31.51,4.7075477,3.9906457385339538,3.89409788630745
5769,0.0,0.0,69.0,0.0,,4,1,60000.0,3.65,2.8931577,2.2389565779941067,2.9232844567721408
5773,0.0,0.0,347.0,0.0,,2,4,40000.0,5.65,0.5789641,0.5129914295432789,0.6174706834159762
5774,0.0,0.0,502.0,0.0,,3,2,40000.0,30.06,0.5640603,0.23470624582774666,0.2323308091382934
5777,0.0,0.0,538.0,0.0,,3,1,60000.0,4.91,0.21469152,0.15850363854733904,0.27089802352061465
5778,0.0,0.0,318.0,0.0,,5,0,40000.0,9.29,0.5856998,0.6043195084404775,0.6797111276625181
5781,0.0,0.0,652.0,0.0,,4,2,40000.0,18.58,0.0375973,0.16653856972201853,0.1970588273293119
5782,2.0,242.0,631.0,17.41,3.6893103518830554,11,5,60000.0,78.67,3.690638,3.337488897225439,3.4119569524974116
5786,0.0,0.0,157.0,0.0,,6,4,20000.0,29.79,1.9519604,1.725663447268012,1.6629279316275367
5787,0.0,0.0,294.0,0.0,,3,4,40000.0,20.72,0.4624045,0.663741504961375,0.5809394381341981
5789,0.0,0.0,669.0,0.0,,4,0,80000.0,20.81,-0.17003012,0.1585960738928192,0.1946540526523055
5790,7.0,499.0,620.0,17.05142857142857,14.30776387259797,34,2,80000.0,127.65,14.326182,14.212664253553077,14.24336870967474
5791,1.0,39.0,371.0,5.04,0.9893577309906737,7,3,60000.0,30.009999999999998,1.0049869,0.8245281874946688,1.0968662738179997
5792,0.0,0.0,676.0,0.0,,5,5,80000.0,6.32,0.026156953,0.16994899173755548,0.1847310928781285
5799,1.0,490.0,550.0,5.19,1.3444004980212827,7,4,120000.0,6.78,1.3465291,1.35780499296259,1.3927449271373034
5801,0.0,0.0,732.0,0.0,,5,2,60000.0,3.42,-0.00079356343,0.1470481956284054,0.15289335220387112
5802,0.0,0.0,613.0,0.0,,3,3,60000.0,3.5,0.12629822,0.15474979357193364,0.18470379164377793
5803,0.0,0.0,248.0,0.0,,6,3,40000.0,6.99,0.9517446,0.9853831367847795,0.7038864357644519
5804,0.0,0.0,148.0,0.0,,2,2,40000.0,3.87,1.8136511,1.7489371376874463,1.7587102950904896
5805,0.0,0.0,475.0,0.0,,4,1,40000.0,7.2,0.43904513,0.26518417323664817,0.2743218354200838
5806,1.0,14.0,163.0,2.24,1.4977724445945855,7,2,80000.0,25.25,1.5046506,1.6977818983027402,1.6567342356832926
5809,3.0,378.0,555.0,11.943333333333333,5.1596892297166095,11,1,20000.0,52.17,5.079566,5.1888636975277524,5.074839969263124
5810,0.0,0.0,216.0,0.0,,5,2,40000.0,31.95,1.2065973,1.1813472070755664,0.9349630215721776
5813,3.0,335.0,563.0,15.196666666666667,6.052199064987741,19,4,40000.0,57.12,6.0546784,6.140715678259081,5.948501395335071
5814,0.0,0.0,661.0,0.0,,6,4,20000.0,23.76,-0.010662128,0.16632005523861534,0.19232061231505515
5819,0.0,0.0,585.0,0.0,,2,2,60000.0,5.98,0.15448366,0.15501739968035227,0.2104378706663388
5820,3.0,181.0,301.0,14.700000000000001,9.669035895434924,15,1,20000.0,50.29,9.609997,9.54607603823666,9.559187681506797
5821,0.0,0.0,566.0,0.0,,6,4,80000.0,21.51,0.14378169,0.15668646472775902,0.20143080660029966
5822,0.0,0.0,386.0,0.0,,1,5,80000.0,3.15,0.5759961,0.3490910873518399,0.4289933622797504
5823,0.0,0.0,235.0,0.0,,4,3,60000.0,4.56,0.97220963,1.040790398943746,0.8608200605522249
5824,0.0,0.0,639.0,0.0,,5,3,40000.0,11.16,0.1088681,0.17646455969787614,0.205115271249249
5826,2.0,518.0,566.0,17.085,5.436936593218351,16,4,20000.0,51.08,5.715314,5.445446826321224,5.525940956437663
5827,2.0,345.0,577.0,5.8,1.9282199024608353,10,3,40000.0,17.56,1.9284669,2.03336596561204,1.9632346348430367
5828,0.0,0.0,327.0,0.0,,2,1,20000.0,6.64,0.5521147,0.6323921105273483,0.6871018727666298
5829,0.0,0.0,32.0,0.0,,4,5,20000.0,15.55,4.533819,3.360335406915204,3.7904571495964015
5830,0.0,0.0,68.0,0.0,,2,4,100000.0,9.62,2.8882656,2.155106824858475,2.846162956781267
5831,3.0,655.0,702.0,13.793333333333331,5.232853280949826,17,3,40000.0,52.14,5.397077,5.466197466689619,5.448235993942033
5833,1.0,115.0,160.0,12.77,5.541710429668784,11,2,80000.0,20.71,5.536438,5.68956043170832,5.678977136607227
5834,3.0,504.0,607.0,8.04,3.5504525519121906,15,0,20000.0,35.76,3.5391252,3.505770206429671,3.547325222014342
5835,0.0,0.0,435.0,0.0,,5,2,20000.0,17.58,0.3486709,0.3043689631784777,0.49507879892070683
5838,0.0,0.0,240.0,0.0,,2,3,40000.0,5.05,0.8811814,1.0007622194163184,0.8663604571926244
5839,0.0,0.0,375.0,0.0,,3,5,120000.0,10.89,0.486576,0.3593295504538714,0.48179662667955103
5840,0.0,0.0,232.0,0.0,,3,2,40000.0,24.19,1.045418,1.0562565667348978,0.9079789424324876
5844,3.0,70.0,213.0,12.666666666666666,9.192680430607957,16,4,40000.0,48.3,9.214457,9.297738378417145,9.443543564039643
5847,4.0,394.0,652.0,14.535,6.420518338634634,16,5,20000.0,63.870000000000005,6.433484,6.428495638162842,6.197420073344341
5848,1.0,12.0,237.0,22.4,4.580110519167369,10,2,80000.0,38.55,4.6147895,4.800294921009254,4.738762248246859
5851,5.0,144.0,330.0,9.422,7.193986094403077,25,1,40000.0,64.92,7.2014327,6.942444703996322,7.139032216208218
5852,3.0,48.0,335.0,15.519999999999998,4.541089075575605,16,0,40000.0,60.019999999999996,4.578512,4.956191027150155,4.946209120293908
5855,2.0,23.0,602.0,18.79,1.125151539971881,11,2,60000.0,42.68,1.1346772,1.3125932392435211,1.3911729967500364
5857,1.0,449.0,628.0,9.46,1.689942976767521,8,4,120000.0,40.88,1.7643281,1.7056104629668414,1.4727030796783547
5858,1.0,378.0,474.0,13.06,2.793471374949841,8,0,40000.0,27.35,3.197161,2.772925364309792,2.7924411897451815
5859,0.0,0.0,330.0,0.0,,3,1,20000.0,8.06,0.56240433,0.6323921105273483,0.7596209979456203
5863,0.0,0.0,172.0,0.0,,2,3,40000.0,7.69,1.436807,1.4511488641220107,1.2989696891775226
5865,0.0,0.0,241.0,0.0,,3,1,20000.0,10.26,0.8264916,0.9990745822586365,0.8856864749497051
5867,0.0,0.0,584.0,0.0,,4,3,40000.0,6.61,0.19143587,0.16003663407213234,0.21626809464221797
5868,0.0,0.0,579.0,0.0,,5,2,100000.0,9.4,0.16136503,0.176279789809326,0.20708362548140258
5869,5.0,146.0,252.0,12.953999999999999,14.545816732740265,24,1,140000.0,75.00999999999999,14.557761,14.579351721593339,14.726811590490414
5871,1.0,79.0,140.0,13.05,5.839066766497132,6,2,40000.0,19.450000000000003,5.8424673,6.064419157166524,5.888586434003723
5872,3.0,284.0,352.0,37.56333333333333,22.528809145110166,20,4,80000.0,121.25,22.511356,22.183604329392914,22.349442227041624
5875,0.0,0.0,576.0,0.0,,4,2,20000.0,16.92,0.18927802,0.1680530009601469,0.23003654005454965
5876,1.0,10.0,331.0,35.73,4.486152056974246,7,1,20000.0,53.39,4.4937663,4.73639919579318,4.594263238664969
5877,10.0,418.0,564.0,12.391,14.579052076844569,49,3,20000.0,140.29,14.6483965,13.991930715175009,14.764735348100713
5881,2.0,170.0,322.0,11.695,5.271262583750962,14,4,80000.0,39.900000000000006,4.8730345,5.180299304973466,5.322572952891975
5882,1.0,82.0,484.0,9.14,1.2180872242232197,7,4,140000.0,26.02,1.2342361,1.1886201000905696,1.0795628762306757
5887,2.0,188.0,672.0,14.25,2.34975910647012,10,3,40000.0,33.12,2.4393232,2.393917678457375,2.564042997501332
5890,0.0,0.0,174.0,0.0,,5,3,40000.0,8.88,1.4330232,1.4511488641220107,1.2989696891775226
5891,0.0,0.0,185.0,0.0,,5,3,60000.0,25.66,1.3702128,1.6241308358372717,1.2198270123748918
5894,0.0,0.0,273.0,0.0,,4,4,20000.0,17.33,0.5442086,0.703407737962881,0.5847753002366893
5895,6.0,430.0,617.0,9.799999999999999,6.90532842235949,24,0,40000.0,62.8,6.9205523,7.048017552666681,6.689033890944883
5896,2.0,248.0,332.0,8.200000000000001,4.133058206166327,13,5,100000.0,36.12,4.1544647,4.100854668737791,4.045041279189735
5898,4.0,438.0,713.0,14.895,6.129248262890183,15,2,20000.0,71.72999999999999,6.133867,6.284452632933292,6.064532453982693
5899,1.0,228.0,684.0,31.47,3.1003682338058223,11,2,40000.0,62.09,2.50854,2.7913219189737934,3.2011115974773965
5900,1.0,103.0,244.0,25.4,6.7984155184073565,9,5,40000.0,37.43,6.777858,6.826261273168563,6.870471978282774
5902,0.0,0.0,412.0,0.0,,2,0,20000.0,6.02,0.34864625,0.3322966402031614,0.5318741667201143
5903,0.0,0.0,638.0,0.0,,3,1,120000.0,33.5,0.11870034,0.15274891422885195,0.39580486101808976
5905,1.0,469.0,488.0,10.96,2.4993777204313488,9,1,60000.0,21.310000000000002,2.4846504,2.483630463181594,2.4741590478529187
5906,0.0,0.0,668.0,0.0,,5,3,60000.0,16.0,0.04955387,0.15959486594235606,0.21658368917368342
5908,0.0,0.0,295.0,0.0,,6,2,20000.0,20.06,0.3347397,0.6743757827292663,0.6149373608514219
5909,5.0,235.0,373.0,14.819999999999999,12.707606501059832,28,1,40000.0,80.82,12.6403475,12.775965832157913,12.605758219415844
5910,0.0,0.0,633.0,0.0,,7,4,80000.0,7.2,0.07848279,0.1842161919718188,0.1479029978644304
5912,0.0,0.0,468.0,0.0,,5,1,80000.0,21.69,0.2353436,0.28836005847782986,0.3005495757196881
5913,1.0,219.0,274.0,7.74,2.8194486965310723,9,5,20000.0,13.79,2.7826235,2.7684072216480575,2.7730374925851318
5914,0.0,0.0,633.0,0.0,,3,2,40000.0,9.31,0.09039367,0.1816365932423923,0.17755814905949663
5916,0.0,0.0,48.0,0.0,,2,2,40000.0,1.76,3.48767,3.3659085455163646,3.015327217688596
5918,2.0,179.0,615.0,7.92,1.612997572033629,12,0,20000.0,29.869999999999997,1.623079,1.6684644044068195,1.637984538039606
5920,3.0,650.0,666.0,17.473333333333333,6.8546238000536,21,3,40000.0,66.93,6.845094,6.76567588836189,6.8229799080189055
5921,0.0,0.0,299.0,0.0,,4,3,40000.0,4.92,0.63353,0.671807123220858,0.6187034670500324
5923,0.0,0.0,452.0,0.0,,5,0,140000.0,6.68,0.26927876,0.29254844711168076,0.3949761083253467
5924,3.0,315.0,622.0,6.366666666666667,2.3519592927039428,15,5,40000.0,26.2,2.331947,2.2887576165169428,2.3333224884973145
5925,0.0,0.0,692.0,0.0,,5,3,40000.0,5.31,0.10686805,0.16884125099743938,0.20384514424759193
5926,1.0,3.0,319.0,3.42,0.7957148030610912,9,5,40000.0,11.56,0.7986069,0.7886558244803836,0.7941015223772814
5927,2.0,241.0,336.0,7.324999999999999,3.707848365746191,12,2,40000.0,23.33,3.73368,3.7884826813551307,3.5548252075877724
5929,0.0,0.0,632.0,0.0,,3,4,20000.0,12.64,0.12898555,0.17871613288705812,0.17085395536123826
5933,1.0,283.0,328.0,39.31,9.650168648177411,9,0,20000.0,48.81,9.648337,9.544049253009034,9.218419477992256
5935,1.0,479.0,624.0,13.61,2.291827624727614,7,1,140000.0,22.36,2.2643588,2.246568907698466,2.319318006321291
5938,0.0,0.0,192.0,0.0,,5,5,20000.0,18.63,0.8417508,1.4492756395404809,1.002693429314382
5941,0.0,0.0,600.0,0.0,,4,5,60000.0,22.15,0.0047679767,0.16548464942260954,0.20958972201981219
5942,1.0,46.0,604.0,16.76,1.1301429323193315,7,1,60000.0,22.28,1.1331846,1.184907429209636,1.2117781381152932
5944,12.0,649.0,694.0,13.483333333333333,17.795032854997466,58,2,40000.0,167.35999999999999,17.533758,17.079571120740656,15.870942190206296
5948,1.0,617.0,653.0,11.34,2.028441578443111,8,2,40000.0,21.22,2.0611408,2.1122984820600927,2.0402494616587656
5950,1.0,178.0,319.0,17.04,4.245892395645081,7,3,20000.0,36.7,4.2038727,4.499521992163486,4.511402157003378
5951,2.0,289.0,300.0,16.505000000000003,8.469829125416634,12,2,40000.0,56.18000000000001,8.494669,8.547506098616442,8.898705519996163
